x,y,z,t,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP0.5_inph,PRP0.6_inph,HCP1.0_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph,pos
107772.7068,183287.6449,27.56875167,38118.36,44.66729957,22.53043673,79.50785013,44.10709874,92.64059781,74.18881702,0.875961508,0.932749825,0.891940713,0.993819025,1.497900784,-0.100233714,63.2249019
107772.9737,183287.2385,27.57397769,38118.52,44.96729957,22.73043673,79.50785013,44.30709874,92.94059781,74.28881702,0.875961508,0.942749825,0.901940713,0.993819025,1.507900784,-0.120233714,63.71109708
107773.0659,183287.0987,27.59358857,38118.57,45.26729957,23.03043673,79.80785013,44.70709874,92.84059781,74.98881702,0.875961508,0.942749825,0.901940713,1.003819025,1.517900784,-0.020233714,63.8786349
107773.2449,183286.8283,27.60723264,38118.66,45.26729957,23.43043673,80.10785013,45.30709874,92.74059781,75.68881702,0.875961508,0.942749825,0.901940713,1.013819025,1.517900784,0.069766286,64.20291225
107773.402,183286.5917,27.61948992,38118.76,45.66729957,23.43043673,80.70785013,46.30709874,92.74059781,76.48881702,0.875961508,0.942749825,0.891940713,1.013819025,1.517900784,0.139766286,64.48683011
107773.5545,183286.362,27.62709024,38118.86,46.26729957,23.83043673,81.50785013,47.20709874,91.94059781,77.28881702,0.875961508,0.932749825,0.891940713,1.003819025,1.547900784,0.169766286,64.76263035
107773.7048,183286.1347,27.63,38118.97,46.86729957,24.23043673,82.30785013,48.00709874,92.04059781,78.48881702,0.875961508,0.922749825,0.901940713,0.993819025,1.547900784,0.179766286,65.03507645
107773.8081,183285.9777,27.63,38119.03,47.26729957,24.63043673,83.10785013,48.80709874,92.04059781,78.48881702,0.875961508,0.912749825,0.911940713,0.983819025,1.547900784,0.179766286,65.2230052
107774.0154,183285.661,27.63,38119.14,48.06733487,25.43043673,83.90785013,49.70709874,92.74059781,81.38881702,0.875964326,0.902749825,0.911940713,0.983819025,1.547900784,0.129766286,65.60153294
107774.1857,183285.3991,27.63,38119.24,48.56733487,25.53043673,84.80772754,50.30709283,93.54063959,82.48848679,0.875964326,0.912749825,0.901944155,0.983829073,1.547897906,0.079799772,65.91387543
107774.3335,183285.1715,27.63,38119.34,48.56733487,25.53043673,85.50772754,50.70709283,94.14063959,83.08848679,0.875964326,0.912749825,0.901944155,0.983829073,1.547897906,0.009799772,66.18530477
107774.4808,183284.9455,27.63,38119.44,48.96733487,25.43043673,86.00772754,50.60709283,94.84063959,83.08848679,0.875964326,0.922749825,0.901944155,0.993829073,1.547897906,0.009799772,66.45509881
107774.6799,183284.6428,27.6326656,38119.55,49.36733487,25.13043673,86.30772754,50.40709283,95.84063959,83.28848679,0.875964326,0.922749825,0.911944155,0.993829073,1.547897906,-0.030200228,66.8174266
107774.8567,183284.3775,27.6434096,38119.65,49.56733487,24.93043673,86.90772754,50.20709283,96.64063959,83.38848679,0.885964326,0.932749825,0.911944155,0.993829073,1.527897906,-0.020200228,67.13618423
107775.06,183284.0755,27.6579936,38119.76,49.76733487,24.73043673,87.50772754,50.20709283,97.14063959,84.08848679,0.875964326,0.922749825,0.911944155,0.993829073,1.517897906,0.089799772,67.50024482
107775.2127,183283.8505,27.6727424,38119.86,49.76733487,24.63043673,87.80772754,50.20709283,97.84063959,84.08848679,0.875964326,0.922749825,0.911944155,0.993829073,1.527897906,0.089799772,67.77216738
107775.3751,183283.6116,27.6794816,38119.96,49.66733487,24.53043673,88.00772754,50.30709283,98.84063959,84.78848679,0.875964326,0.922749825,0.911944155,0.983829073,1.557897906,0.159799772,68.06103643
107775.5794,183283.3114,27.67784,38120.06,49.76733487,24.63043673,88.30772754,50.60709283,99.94063959,84.98848679,0.875964326,0.922749825,0.911944155,0.973829073,1.557897906,0.139799772,68.42414876
107775.6978,183283.1373,27.67784,38120.13,49.76733487,24.63043673,88.70772754,51.10709283,100.0406396,85.38848679,0.875964326,0.922749825,0.911944155,0.983829073,1.547897906,0.049799772,68.63476066
107775.8349,183282.9355,27.675,38120.21,50.06733487,24.93043673,89.50772754,51.70709283,100.0406396,85.48848679,0.875964326,0.922749825,0.901944155,0.993829073,1.547897906,-0.060200228,68.87867955
107776.0079,183282.6809,27.67191296,38120.31,50.66733487,25.53043673,90.20772754,52.00709283,100.0406396,85.48848679,0.875964326,0.932749825,0.901944155,0.993829073,1.557897906,-0.060200228,69.18647621
107776.1839,183282.4219,27.67032461,38120.41,51.26733487,25.73043673,90.30772754,52.00709283,99.84063959,85.18848679,0.875964326,0.932749825,0.901944155,0.983829073,1.577897906,-0.130200228,69.49965617
107776.3985,183282.106,27.67372557,38120.54,51.56733487,25.93043673,89.70772754,51.80709283,99.34063959,84.78848679,0.875964326,0.942749825,0.901944155,0.983829073,1.587897906,-0.100200228,69.88153119
107776.5533,183281.8779,27.6871049,38120.64,51.56733487,25.93043673,89.40772754,51.70709283,98.94063959,84.68848679,0.875964326,0.942749825,0.901944155,0.983829073,1.587897906,0.019799772,70.15725809
107776.7621,183281.571,27.73005146,38120.74,51.46733487,26.13043673,89.30772754,51.90709283,98.84063959,85.18848679,0.885964326,0.932749825,0.901944155,1.003829073,1.587897906,0.299799772,70.52838101
107776.893,183281.3789,27.73005146,38120.84,51.46733487,25.93043673,89.50772754,52.10709283,99.04063959,85.18848679,0.875964326,0.912749825,0.901944155,1.003829073,1.587897906,0.299799772,70.76085316
107777.0815,183281.1032,27.74747405,38120.95,51.56733487,25.73043673,89.90772754,52.50709283,99.44063959,86.98848679,0.875964326,0.902749825,0.901944155,0.983829073,1.567897906,0.219799772,71.09485002
107777.2654,183280.8359,27.75734182,38121.05,51.66733487,26.33043673,90.60772754,53.30709283,100.3406396,87.98848679,0.875964326,0.902749825,0.901944155,0.963829073,1.567897906,0.089799772,71.41931866
107777.4193,183280.6136,27.7611575,38121.15,51.96733487,27.43043673,91.30772754,54.10709283,101.5406396,87.98848679,0.875964326,0.912749825,0.901944155,0.973829073,1.597897906,0.089799772,71.68961509
107777.6261,183280.3168,27.76443558,38121.25,53.46733487,28.53043673,91.90772754,55.00709283,102.4406396,88.98848679,0.875964326,0.912749825,0.911944155,0.983829073,1.627897906,0.009799772,72.05136696
107777.8234,183280.0353,27.76775206,38121.35,53.46733487,29.33043673,92.50772754,56.00709283,103.1406396,89.68848679,0.875964326,0.922749825,0.921944155,0.993829073,1.607897906,0.009799772,72.39522104
107778.0181,183279.759,27.77218,38121.45,54.36733487,29.83043673,93.60772754,57.00709283,103.8406396,90.08848679,0.875964326,0.922749825,0.921944155,1.003829073,1.587897906,-0.040200228,72.73320983
107778.2554,183279.4242,27.77726,38121.56,55.76733487,30.13043673,94.90772754,57.60709283,103.8406396,90.08848679,0.875964326,0.922749825,0.911944155,0.993829073,1.587897906,-0.040200228,73.1435672
107778.4161,183279.1976,27.78299584,38121.66,55.86733487,30.23043673,95.70772754,57.50709283,103.8406396,90.68848679,0.885964326,0.922749825,0.921944155,0.983829073,1.587897906,-0.160200228,73.42133877
107779.0816,183278.2694,27.79,38122.06,55.76733487,30.13043673,96.00772754,57.20709283,104.5406396,90.38848679,0.885964326,0.922749825,0.931944155,0.993829073,1.607897906,-0.130200228,74.5634473
107779.1172,183278.2202,27.79,38122.08,55.76733487,30.13043673,96.10772754,57.00709283,104.5406396,90.38848679,0.885964326,0.922749825,0.931944155,0.993829073,1.607897906,-0.130200228,74.62420683
107779.8659,183277.1843,27.7927264,38122.53,56.27663392,29.94081309,96.40466978,56.91202404,108.8477991,91.2623225,0.885956647,0.922749825,0.932307935,1.004871963,1.617891118,-0.107014355,75.90238358
107779.9428,183277.0762,27.8186944,38122.57,56.27663392,29.94081309,97.10466978,57.01202404,108.7477991,91.2623225,0.885956647,0.922749825,0.922307935,0.994871963,1.637891118,-0.107014355,76.03499615
107780.0032,183276.9915,27.8186944,38122.6,56.27663392,29.94081309,97.50466978,57.01202404,108.3477991,90.9623225,0.885956647,0.922749825,0.922307935,0.994871963,1.657891118,-0.227014355,76.13902182
107780.1098,183276.8417,27.8605024,38122.65,56.57663392,29.44081309,97.40466978,57.31202404,107.6477991,90.7623225,0.875956647,0.922749825,0.922307935,1.004871963,1.667891118,-0.247014355,76.32291822
107780.2061,183276.7051,27.8605024,38122.69,56.77663392,29.74081309,96.90466978,57.31202404,107.6477991,90.8623225,0.875956647,0.922749825,0.922307935,1.004871963,1.667891118,-0.127014355,76.48998189
107780.3331,183276.5233,27.9037504,38122.75,56.97663392,29.94081309,96.70466978,57.41202404,106.2477991,91.1623225,0.885956647,0.932749825,0.922307935,1.004871963,1.637891118,0.072985645,76.71181949
107780.4322,183276.3812,27.9037504,38122.8,56.77663392,28.94081309,96.90466978,57.11202404,106.2477991,91.5623225,0.885956647,0.942749825,0.922307935,1.004871963,1.637891118,0.242985645,76.88502687
107780.5438,183276.2207,27.9358,38122.86,56.47663392,28.44081309,97.30466978,56.61202404,106.0477991,92.0623225,0.885956647,0.932749825,0.922307935,1.014871963,1.627891118,0.332985645,77.08046519
107780.6484,183276.0699,27.9358,38122.92,56.17663392,28.04081309,97.30466978,56.11202404,106.3477991,92.0623225,0.875956647,0.922749825,0.922307935,1.004871963,1.627891118,0.332985645,77.26408637
107780.7633,183275.904,27.9372,38122.99,55.97663392,27.64081309,96.90466978,56.31202404,106.8477991,93.2623225,0.875956647,0.902749825,0.922307935,0.974871963,1.637891118,0.352985645,77.4658073
107780.887,183275.725,27.9184,38123.07,56.17663392,27.64081309,97.00466978,57.91202404,107.2477991,95.0623225,0.875956647,0.902749825,0.922307935,0.964871963,1.647891118,0.332985645,77.68340099
107780.9896,183275.5763,27.9184,38123.14,56.17663392,27.54081309,98.10466978,57.91202404,107.8477991,96.3623225,0.875956647,0.892749825,0.922307935,0.964871963,1.657891118,0.162985645,77.86414108
107781.1263,183275.378,27.89,38123.22,57.17663392,28.44081309,99.60466978,60.01202404,108.7477991,96.9623225,0.875956647,0.902749825,0.912307935,0.984871963,1.667891118,-0.067014355,78.10491228
107781.2745,183275.1621,27.8616,38123.31,58.57663392,30.04081309,100.8046698,61.51202404,108.7477991,97.3623225,0.875956647,0.912749825,0.912307935,0.994871963,1.667891118,-0.177014355,78.36680372
107781.4526,183274.9027,27.8428,38123.4,59.67663392,32.14081309,101.4046698,62.01202404,109.9477991,97.6623225,0.875956647,0.932749825,0.912307935,0.994871963,1.687891118,-0.097014355,78.68148029
107781.6769,183274.5765,27.84129847,38123.53,60.47663392,32.44081309,101.7046698,62.31202404,110.1477991,96.9623225,0.885956647,0.942749825,0.922307935,1.024871963,1.697891118,0.122985645,79.0773102
107781.7199,183274.5141,27.84853138,38123.56,60.47663392,32.44081309,101.9046698,62.31202404,110.1477991,96.9623225,0.885956647,0.942749825,0.932307935,1.024871963,1.697891118,0.122985645,79.15309265
107781.8647,183274.3045,27.84853138,38123.64,60.87663392,32.54081309,102.0046698,62.61202404,110.4477991,96.2623225,0.885956647,0.932749825,0.942307935,1.014871963,1.697891118,0.012985645,79.40781308
107782.0263,183274.0707,27.84853138,38123.74,61.17663392,32.54081309,102.1046698,62.61202404,110.4477991,96.2623225,0.885956647,0.922749825,0.942307935,1.004871963,1.697891118,0.012985645,79.6920823
107782.2187,183273.793,27.91347961,38123.84,61.27663392,32.14081309,101.8046698,62.11202404,110.2477991,94.3623225,0.885956647,0.922749825,0.932307935,1.004871963,1.697891118,-0.227014355,80.0299491
107782.3909,183273.5435,27.91347961,38123.94,59.87663392,31.34081309,101.4046698,60.91202404,110.1477991,93.5623225,0.885956647,0.932749825,0.932307935,1.004871963,1.707891118,-0.157014355,80.33304796
107782.5423,183273.3234,27.91920904,38124.03,59.87663392,31.34081309,100.8046698,59.61202404,110.0477991,93.5623225,0.885956647,0.932749825,0.932307935,1.014871963,1.737891118,-0.157014355,80.60018873
107782.7167,183273.0687,27.91920904,38124.14,58.27663392,29.44081309,100.0046698,58.31202404,109.7477991,92.7623225,0.885958525,0.932749825,0.932307935,1.024871963,1.747891118,-0.027014355,80.90895027
107782.9058,183272.7911,28.0519973,38124.24,57.37663392,28.74081309,98.90466978,57.11202404,109.3477991,90.9623225,0.885958525,0.932749825,0.942307935,1.034871963,1.737891118,0.212985645,81.24481894
107783.0756,183272.5407,28.0519973,38124.35,56.57663392,27.84081309,97.50466978,56.01202404,108.9477991,90.9623225,0.875958525,0.912749825,0.942307935,1.024871963,1.707891118,0.212985645,81.54734886
107783.2156,183272.3339,28.0519973,38124.44,56.57663392,27.84081309,96.50466978,55.01202404,108.3477991,90.1623225,0.875958525,0.912749825,0.942307935,1.004871963,1.717891118,0.232985645,81.79709191
107783.4419,183271.9987,28.05582965,38124.55,54.27663392,25.84081309,95.70466978,54.11202404,107.8477991,89.6623225,0.875958525,0.912749825,0.932307935,0.984871963,1.737891118,0.212985645,82.20148248
107783.6082,183271.7522,28.05947593,38124.65,53.17663392,25.14081309,95.00466978,53.21202404,107.8477991,89.9623225,0.875958525,0.912749825,0.932307935,0.984871963,1.747891118,0.232985645,82.49887216
107783.7513,183271.5394,28.06289224,38124.75,53.17663392,25.14081309,94.50466978,52.41202404,108.4477991,89.9623225,0.875958525,0.912749825,0.932307935,0.994871963,1.727891118,0.232985645,82.7553066
107783.9535,183271.238,28.0666773,38124.85,52.07663392,24.34081309,94.30466978,51.71202404,109.7477991,90.1623225,0.875958525,0.922749825,0.922307935,0.994871963,1.707891118,0.292985645,83.11828708
107784.1043,183271.0118,28.06952916,38124.96,52.07663392,24.14081309,94.10466978,51.11202404,113.4477991,89.9623225,0.875958525,0.922749825,0.922307935,0.994871963,1.737891118,0.302985645,83.3901331
107784.293,183270.728,28.07696461,38125.07,52.17663392,24.14081309,94.20466978,50.71202404,115.0477991,89.3623225,0.875958525,0.912749825,0.922307935,0.994871963,1.757891118,0.252985645,83.73088829
107784.3857,183270.5877,28.07696461,38125.12,52.17663392,24.24081309,94.60466978,50.31202404,116.2477991,88.7623225,0.875958525,0.922749825,0.922307935,0.994871963,1.777891118,0.162985645,83.89905557
107784.5105,183270.3981,28.08128794,38125.2,52.37663392,24.24081309,95.00466978,50.11202404,116.2477991,88.7623225,0.875958525,0.922749825,0.922307935,0.994871963,1.777891118,0.162985645,84.12603605
107784.6837,183270.1339,28.08660211,38125.3,52.67663392,25.04081309,95.40466978,50.41202404,117.2477991,88.2623225,0.875958525,0.922749825,0.922307935,0.994871963,1.777891118,0.072985645,84.44194554
107784.8568,183269.8695,28.092528,38125.4,53.17663392,25.54090322,95.70466978,51.01202404,117.8477991,87.8623225,0.875958525,0.932756698,0.932307935,1.004871963,1.777891118,0.012985645,84.75802444
107785.1411,183269.4352,28.11420486,38125.57,54.47839125,26.14456988,96.20388972,51.61212023,118.0478595,87.16189072,0.875960569,0.933286199,0.93231616,1.004885392,1.757892942,0.023150671,85.2770745
107785.2736,183269.2331,28.12685766,38125.67,54.47839125,26.64487859,96.60340175,52.31259926,117.9478595,87.26189072,0.875960569,0.933402199,0.932406408,1.005009546,1.727897339,0.083150671,85.51871425
107785.4322,183268.9917,28.14021446,38125.77,55.07839125,26.64487859,97.30340175,53.11259926,117.7478595,87.26189072,0.875961856,0.933402199,0.932406408,1.005009546,1.727897339,0.083150671,85.80753888
107785.5932,183268.7473,28.14021446,38125.87,55.77839125,27.44487859,98.00340175,54.21259926,116.5478595,88.56189072,0.875961856,0.933402199,0.932406408,1.005009546,1.797897339,0.123150671,86.10022273
107785.7766,183268.4696,28.16325978,38125.98,56.67839125,29.44487859,98.80340175,55.61259926,115.9478595,89.56189072,0.885961856,0.923402199,0.942406408,1.005009546,1.827897339,0.093150671,86.43302594
107785.895,183268.2913,28.16325978,38126.05,57.47839125,29.44487859,99.50340175,57.11259926,115.6478595,90.76189072,0.885961856,0.923402199,0.952406408,1.005009546,1.837897339,0.023150671,86.64702755
107786.0678,183268.0317,28.17497338,38126.15,58.47839125,31.44487859,100.4034018,58.71259926,115.6478595,92.26189072,0.885961856,0.923402199,0.952406408,0.995009546,1.837897339,-0.026849329,86.95889838
107786.2163,183267.8101,28.18525556,38126.25,59.47839125,31.74487859,101.6034018,60.11259926,115.4478595,93.96189072,0.885961856,0.923402199,0.952406408,0.985009546,1.817897339,-0.006849329,87.22564006
107786.3585,183267.5977,28.19610303,38126.35,60.37839125,31.74487859,102.8034018,61.21259926,115.3478595,93.96189072,0.885961856,0.923402199,0.952406408,0.995009546,1.797897339,-0.006849329,87.48130994
107786.549,183267.3147,28.20457387,38126.45,61.07839125,31.74487859,103.8034018,61.91259926,115.5478595,95.86189072,0.885961856,0.933402199,0.952406408,1.005009546,1.807897339,0.023150671,87.82243504
107786.6995,183267.0922,28.21448,38126.56,61.57839125,31.74487859,104.6034018,62.51259926,116.3478595,99.46189072,0.885961856,0.933402199,0.952406408,1.015009546,1.827897339,0.133150671,88.09105671
107786.9365,183266.7431,28.22349333,38126.69,61.77839125,31.54487859,105.4034018,62.61259926,118.9478595,101.5618907,0.885961856,0.923402199,0.942406408,0.995009546,1.867897339,0.173150671,88.51296964
107787.0337,183266.6003,28.23222222,38126.76,61.77839125,31.24487859,106.3034018,62.61259926,120.0478595,101.5618907,0.885961856,0.923402199,0.942406408,0.995009546,1.877897339,0.173150671,88.6857536
107787.1202,183266.4734,28.23222222,38126.82,62.17839125,31.24487859,107.0034018,62.41259926,120.0478595,102.0618907,0.885961856,0.923402199,0.942406408,0.995009546,1.877897339,0.133150671,88.83929144
107787.2614,183266.2668,28.24024,38126.92,62.57839125,31.04487859,107.5034018,62.21259926,121.0478595,102.0618907,0.875961856,0.923402199,0.942406408,0.995009546,1.877897339,0.133150671,89.08953471
107787.5006,183265.9187,28.25360267,38127.05,62.87839125,30.94487859,108.1034018,62.41259926,122.7478595,102.5618907,0.875961856,0.923402199,0.952406408,0.995009546,1.877897339,0.153150671,89.51190359
107787.6302,183265.7311,28.256016,38127.15,62.87839125,30.94487859,108.6034018,62.61259926,122.7478595,102.9618907,0.875961856,0.923402199,0.952406408,1.005009546,1.877897339,0.173150671,89.73993573
107787.7962,183265.491,28.2596,38127.25,62.87839125,31.14487859,108.7034018,62.91259926,123.3478595,103.4618907,0.875961856,0.923402199,0.952406408,1.005009546,1.877897339,0.163150671,90.03182396